timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 02:33:03.614000+00:00,200704.0,35250176.0,38027264.0,38027264.0,1.86,0.157117971,7.31,315474.0,0.0,0.0,2818.0,1016151.0,0.0,0.0,3237.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:08.364000+00:00,200704.0,35250176.0,38031360.0,38031360.0,1.86,0.157117971,7.32,316441.0,0.0,0.0,2829.0,1021410.0,0.0,0.0,3248.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:14.390000+00:00,200704.0,35250176.0,38035456.0,38035456.0,1.88,0.158137648,7.36,317408.0,0.0,0.0,2840.0,1026669.0,0.0,0.0,3259.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:18.725000+00:00,200704.0,35250176.0,38027264.0,38027264.0,1.88,0.158137648,7.37,318375.0,0.0,0.0,2851.0,1031928.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:24.547000+00:00,204800.0,35250176.0,38166528.0,38166528.0,1.89,0.158137648,7.44,319396.0,0.0,0.0,2863.0,1037261.0,0.0,0.0,3282.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:29.372000+00:00,204800.0,,,,1.89,0.158137648,7.44,,,,,,,,3294.0,0.0,,,0.0
2023-03-01 02:33:34.327000+00:00,204800.0,35250176.0,38027264.0,38027264.0,1.91,0.158137648,7.52,321372.0,0.0,0.0,2886.0,1047821.0,0.0,0.0,3305.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:38.753000+00:00,204800.0,35250176.0,38027264.0,38027264.0,1.91,,,322339.0,0.0,0.0,2897.0,1053080.0,0.0,0.0,3316.0,,,0.0,0.0
2023-03-01 02:33:43.955000+00:00,204800.0,35250176.0,38076416.0,38076416.0,1.94,0.158137648,7.57,323306.0,0.0,0.0,2908.0,1058339.0,0.0,0.0,3327.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:48.845000+00:00,,,38027264.0,38027264.0,1.94,0.158137648,7.57,324273.0,0.0,0.0,2919.0,1063598.0,0.0,0.0,3338.0,0.0,,,
2023-03-01 02:33:54.873000+00:00,204800.0,35250176.0,38162432.0,38162432.0,1.96,0.258720499,7.68,326261.0,0.0,0.0,2942.0,1074190.0,0.0,0.0,3361.0,0.0,0.0,0.0,0.0
2023-03-01 02:33:59.284000+00:00,204800.0,,,,1.96,0.258720499,7.68,,,,,,,,,0.0,,,0.0
2023-03-01 02:34:03.799000+00:00,204800.0,35250176.0,38027264.0,38027264.0,1.97,0.258720499,7.68,327312.0,0.0,0.0,2955.0,1079533.0,0.0,0.0,3374.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:09.629000+00:00,204800.0,35250176.0,38035456.0,38035456.0,1.98,0.259081065,7.76,328279.0,0.0,0.0,2966.0,1084792.0,0.0,0.0,3385.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:13.109000+00:00,204800.0,35250176.0,38035456.0,38035456.0,1.98,0.259081065,7.77,329246.0,0.0,0.0,2977.0,1090051.0,0.0,0.0,3396.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:19.090000+00:00,204800.0,35250176.0,38031360.0,38031360.0,2.0,0.259386069,7.83,330213.0,0.0,0.0,2988.0,1095310.0,0.0,0.0,3407.0,0.0,,0.0,0.0
2023-03-01 02:34:23.679000+00:00,212992.0,35250176.0,38035456.0,38035456.0,2.01,0.259386069,7.84,331234.0,0.0,0.0,3000.0,1100643.0,0.0,0.0,3419.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:29.443000+00:00,,35250176.0,38035456.0,38035456.0,2.04,0.259386069,7.92,332243.0,0.0,0.0,3012.0,1105944.0,0.0,0.0,3431.0,0.0,,,
2023-03-01 02:34:34.114000+00:00,212992.0,35250176.0,38027264.0,38027264.0,2.04,0.259386069,7.93,333210.0,0.0,0.0,3023.0,1111203.0,0.0,0.0,3442.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:38.771000+00:00,212992.0,35250176.0,38072320.0,38072320.0,2.06,,,334177.0,0.0,0.0,3034.0,1116462.0,0.0,0.0,3453.0,,,,0.0
2023-03-01 02:34:44.508000+00:00,212992.0,35250176.0,38027264.0,38027264.0,2.06,0.259386069,7.99,335144.0,0.0,0.0,3045.0,1121721.0,0.0,0.0,3464.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:49.342000+00:00,212992.0,,38027264.0,38027264.0,2.08,0.259386069,8.07,336111.0,0.0,0.0,3056.0,1126980.0,0.0,0.0,3475.0,0.0,,,0.0
2023-03-01 02:34:54.287000+00:00,212992.0,35250176.0,38027264.0,38027264.0,2.08,0.259386069,8.08,337132.0,0.0,0.0,3068.0,1132313.0,0.0,0.0,3487.0,0.0,0.0,0.0,0.0
2023-03-01 02:34:59.373000+00:00,212992.0,,,,2.1,0.259386069,8.14,,,,,,,,,0.0,,,0.0
2023-03-01 02:35:04.033000+00:00,212992.0,35250176.0,38027264.0,38027264.0,2.1,0.259386069,8.15,339150.0,0.0,0.0,3092.0,1142915.0,0.0,0.0,3511.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:08.889000+00:00,,35250176.0,38047744.0,38047744.0,2.12,0.168741653,,340117.0,0.0,0.0,3103.0,1148174.0,0.0,0.0,3522.0,,0.0,0.0,
2023-03-01 02:35:14.818000+00:00,212992.0,35250176.0,38158336.0,38158336.0,2.12,0.259386069,8.21,342051.0,0.0,0.0,3125.0,1158692.0,0.0,0.0,3544.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:19.555000+00:00,212992.0,35250176.0,38047744.0,38047744.0,2.13,0.30278313,8.26,342051.0,0.0,0.0,3125.0,1158692.0,0.0,0.0,3544.0,0.0,,,0.0
2023-03-01 02:35:23.364000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.14,0.30278313,8.27,343072.0,0.0,0.0,3137.0,1164025.0,0.0,0.0,3556.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:29.475000+00:00,,35250176.0,38076416.0,,2.16,,,,,,,,,,,,0.0,,
2023-03-01 02:35:33.163000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.16,0.30278313,8.34,345048.0,0.0,0.0,3160.0,1174585.0,0.0,0.0,3579.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:39.025000+00:00,,,38260736.0,38260736.0,2.18,0.325464133,8.4,345949.0,0.0,0.0,3170.0,1179778.0,0.0,0.0,3589.0,0.0,,,
2023-03-01 02:35:43.917000+00:00,217088.0,35250176.0,38092800.0,38092800.0,2.18,0.325464133,8.4,346850.0,0.0,0.0,3180.0,1184971.0,0.0,0.0,3599.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:49.004000+00:00,217088.0,35250176.0,38105088.0,38105088.0,2.21,0.325464133,8.47,347817.0,0.0,0.0,3191.0,1190230.0,0.0,0.0,3610.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:54.667000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.21,0.325464133,8.48,348838.0,0.0,0.0,3203.0,1195563.0,0.0,0.0,3622.0,0.0,0.0,0.0,0.0
2023-03-01 02:35:59.646000+00:00,217088.0,,,,2.22,0.32735778,8.55,,,,,,,,3635.0,0.0,,0.0,0.0
2023-03-01 02:36:03.452000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.22,0.32735778,8.55,350856.0,0.0,0.0,3227.0,1206165.0,0.0,0.0,3646.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:08.334000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.23,0.32735778,8.56,351823.0,0.0,0.0,3238.0,1211424.0,0.0,0.0,3657.0,0.0,,,0.0
2023-03-01 02:36:14.295000+00:00,217088.0,35250176.0,38027264.0,38027264.0,2.26,0.32735778,8.64,352724.0,0.0,0.0,3248.0,1216617.0,0.0,0.0,3667.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:18.578000+00:00,217088.0,,38027264.0,38027264.0,2.26,0.32735778,8.65,353625.0,0.0,0.0,3258.0,1221810.0,0.0,0.0,3677.0,0.0,,,0.0
2023-03-01 02:36:23.854000+00:00,221184.0,35250176.0,38027264.0,38027264.0,2.29,0.32735778,8.7,354646.0,0.0,0.0,3270.0,1227143.0,0.0,0.0,3689.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:28.641000+00:00,221184.0,,,,2.29,0.32735778,8.71,,,,,,,,,0.0,,,0.0
2023-03-01 02:36:34.305000+00:00,221184.0,35250176.0,38125568.0,38125568.0,2.3,0.32735778,8.76,356622.0,0.0,0.0,3293.0,1237703.0,0.0,0.0,3712.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:39.892000+00:00,221184.0,36995072.0,40361984.0,40361984.0,2.31,0.32735778,8.78,358556.0,0.0,0.0,3315.0,1248221.0,0.0,0.0,3734.0,0.0,,0.0,0.0
2023-03-01 02:36:43.581000+00:00,221184.0,35250176.0,38031360.0,38031360.0,2.34,0.32735778,8.8,358556.0,0.0,0.0,3315.0,1248221.0,0.0,0.0,3734.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:49.004000+00:00,221184.0,35250176.0,38027264.0,38027264.0,2.34,0.32735778,8.81,359523.0,0.0,0.0,3326.0,1253480.0,0.0,0.0,3745.0,0.0,,,0.0
2023-03-01 02:36:53.339000+00:00,221184.0,35250176.0,38154240.0,38154240.0,2.35,0.32735778,8.88,360544.0,0.0,0.0,3338.0,1258813.0,0.0,0.0,3757.0,0.0,0.0,0.0,0.0
2023-03-01 02:36:59.448000+00:00,,35250176.0,38158336.0,38158336.0,2.35,0.32735778,8.89,361595.0,0.0,0.0,3351.0,1264156.0,0.0,0.0,3770.0,0.0,,,
2023-03-01 02:37:03.998000+00:00,221184.0,35250176.0,38170624.0,38170624.0,2.38,0.32735778,8.93,362430.0,0.0,0.0,3360.0,1269283.0,0.0,0.0,3779.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:09.588000+00:00,221184.0,,38031360.0,38031360.0,2.38,0.32735778,8.94,363331.0,0.0,0.0,3370.0,1274476.0,0.0,0.0,3789.0,0.0,,,0.0
2023-03-01 02:37:14.608000+00:00,221184.0,35250176.0,38043648.0,38043648.0,2.39,0.32735778,8.99,364298.0,0.0,0.0,3381.0,1279735.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:18.475000+00:00,221184.0,35250176.0,38027264.0,38027264.0,2.39,0.32735778,8.99,365265.0,0.0,0.0,3392.0,1284928.0,0.0,0.0,3810.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:23.554000+00:00,225280.0,35250176.0,38137856.0,38137856.0,2.41,0.32735778,9.04,366286.0,0.0,0.0,3404.0,1290261.0,0.0,0.0,3822.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:28.998000+00:00,,,,,2.41,0.055686635,,,,,,,,,,,,,
2023-03-01 02:37:33.714000+00:00,225280.0,35250176.0,38051840.0,38051840.0,2.44,0.32787874,9.11,368262.0,0.0,0.0,3427.0,1300821.0,0.0,0.0,3845.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:39.705000+00:00,225280.0,35250176.0,38031360.0,38031360.0,2.44,,,369229.0,0.0,0.0,3438.0,1306080.0,0.0,0.0,3856.0,0.0,,,0.0
2023-03-01 02:37:43.815000+00:00,225280.0,35250176.0,38182912.0,38182912.0,2.46,0.328459432,9.18,370196.0,0.0,0.0,3449.0,1311339.0,0.0,0.0,3867.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:49.605000+00:00,225280.0,35250176.0,38027264.0,38027264.0,2.46,0.328459432,9.19,371163.0,0.0,0.0,3460.0,1316598.0,0.0,0.0,3878.0,0.0,,0.0,0.0
2023-03-01 02:37:54.465000+00:00,225280.0,35250176.0,38060032.0,38060032.0,2.5,0.328459432,9.24,372184.0,0.0,0.0,3472.0,1321931.0,0.0,0.0,3890.0,0.0,0.0,0.0,0.0
2023-03-01 02:37:59.239000+00:00,,35250176.0,38035456.0,38035456.0,2.5,0.328459432,9.25,373235.0,0.0,0.0,3485.0,1327274.0,0.0,0.0,3903.0,0.0,0.0,,
2023-03-01 02:38:04.201000+00:00,225280.0,35250176.0,38027264.0,38027264.0,2.52,0.328459432,9.3,374202.0,0.0,0.0,3496.0,1332533.0,0.0,0.0,3914.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:09.646000+00:00,,35250176.0,38027264.0,38027264.0,2.52,0.328459432,9.31,375169.0,0.0,0.0,3507.0,1337792.0,0.0,0.0,3925.0,0.0,,,
2023-03-01 02:38:14.296000+00:00,225280.0,35250176.0,38047744.0,38047744.0,2.54,0.328459432,9.35,375872.0,0.0,0.0,3514.0,1342787.0,0.0,0.0,3932.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:19.565000+00:00,225280.0,,38031360.0,38031360.0,2.54,0.328459432,9.36,376839.0,0.0,0.0,3525.0,1348046.0,0.0,0.0,3943.0,0.0,,,0.0
2023-03-01 02:38:24.052000+00:00,229376.0,35250176.0,38301696.0,38301696.0,2.56,0.328459432,9.43,377860.0,0.0,0.0,3537.0,1353379.0,0.0,0.0,3955.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:28.462000+00:00,229376.0,35250176.0,38047744.0,,2.56,0.328459432,9.43,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:38:33.292000+00:00,229376.0,35250176.0,38027264.0,38027264.0,2.56,0.328459432,9.44,379943.0,0.0,0.0,3561.0,1363939.0,0.0,0.0,3978.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:39.654000+00:00,,35250176.0,38055936.0,38055936.0,2.57,0.328459432,9.48,380910.0,0.0,0.0,3572.0,1369198.0,0.0,0.0,3989.0,0.0,,,
2023-03-01 02:38:44.751000+00:00,229376.0,35250176.0,38088704.0,38088704.0,2.6,0.328459432,9.56,382844.0,0.0,0.0,3594.0,1379716.0,0.0,0.0,4011.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:49.375000+00:00,,35250176.0,38031360.0,38031360.0,2.6,,,382844.0,0.0,0.0,3594.0,1379716.0,0.0,0.0,4011.0,,,,
2023-03-01 02:38:54.269000+00:00,229376.0,35250176.0,38027264.0,38027264.0,2.61,0.328459432,9.57,383865.0,0.0,0.0,3606.0,1385049.0,0.0,0.0,4023.0,0.0,0.0,0.0,0.0
2023-03-01 02:38:59.238000+00:00,229376.0,,,,2.63,0.328459432,9.64,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:39:04.896000+00:00,229376.0,36376576.0,39440384.0,39440384.0,2.64,0.328459432,9.66,386850.0,0.0,0.0,3641.0,1400910.0,0.0,0.0,4058.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:09.194000+00:00,,,38027264.0,38027264.0,2.65,0.328459432,9.71,386850.0,0.0,0.0,3641.0,1400910.0,0.0,0.0,4058.0,0.0,,,
2023-03-01 02:39:14.524000+00:00,229376.0,35250176.0,38027264.0,38027264.0,2.65,0.328459432,9.72,387553.0,0.0,0.0,3648.0,1405905.0,0.0,0.0,4065.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:19.457000+00:00,229376.0,35250176.0,38035456.0,38035456.0,2.67,0.328459432,9.77,388520.0,0.0,0.0,3659.0,1411164.0,0.0,0.0,4076.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:24.005000+00:00,237568.0,35250176.0,38027264.0,38027264.0,2.67,0.328459432,9.79,389541.0,0.0,0.0,3671.0,1416497.0,0.0,0.0,4088.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:28.578000+00:00,237568.0,,,,2.69,0.035180616,,,,,,,,,,,,0.0,0.0
2023-03-01 02:39:33.961000+00:00,237568.0,35250176.0,38027264.0,38027264.0,2.69,0.328459432,9.84,391517.0,0.0,0.0,3694.0,1427057.0,0.0,0.0,4111.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:39.077000+00:00,237568.0,,38031360.0,38031360.0,2.7,,,392484.0,0.0,0.0,3705.0,1432316.0,0.0,0.0,4122.0,,,,0.0
2023-03-01 02:39:43.497000+00:00,237568.0,35250176.0,38027264.0,38027264.0,2.7,0.328459432,9.92,393451.0,0.0,0.0,3716.0,1437575.0,0.0,0.0,4133.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:49.699000+00:00,237568.0,35250176.0,38297600.0,38297600.0,2.72,0.328459432,9.96,394418.0,0.0,0.0,3727.0,1442834.0,0.0,0.0,4144.0,0.0,,0.0,0.0
2023-03-01 02:39:54.409000+00:00,237568.0,35254272.0,38162432.0,38162432.0,2.72,0.328459432,9.97,395439.0,0.0,0.0,3739.0,1448167.0,0.0,0.0,4156.0,0.0,0.0,0.0,0.0
2023-03-01 02:39:59.434000+00:00,,35254272.0,38092800.0,38092800.0,2.73,0.328546867,10.05,396490.0,0.0,0.0,3752.0,1453510.0,0.0,,,0.0,0.0,,
2023-03-01 02:40:03.738000+00:00,237568.0,35254272.0,38031360.0,38031360.0,2.73,0.329022393,10.06,397457.0,0.0,0.0,3763.0,1458769.0,0.0,0.0,4180.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:09.047000+00:00,,35254272.0,38182912.0,38182912.0,2.74,,,398424.0,0.0,0.0,3774.0,1464028.0,0.0,0.0,4191.0,,,,
2023-03-01 02:40:14.453000+00:00,237568.0,35254272.0,38039552.0,38039552.0,2.74,0.329412928,10.13,399391.0,0.0,0.0,3785.0,1469287.0,0.0,0.0,4202.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:19.251000+00:00,,,38088704.0,38088704.0,2.76,,10.18,400358.0,0.0,0.0,3796.0,1474546.0,0.0,0.0,4213.0,0.0,,,
2023-03-01 02:40:24.789000+00:00,241664.0,35254272.0,38031360.0,38031360.0,2.76,0.329412928,10.2,402016.0,0.0,0.0,3814.0,1484808.0,0.0,0.0,4231.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:28.313000+00:00,241664.0,35254272.0,,,2.77,0.329412928,10.24,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:40:34.280000+00:00,241664.0,35254272.0,38031360.0,38031360.0,2.77,0.329412928,10.24,403025.0,0.0,0.0,3826.0,1490109.0,0.0,0.0,4243.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:39.708000+00:00,241664.0,35254272.0,38080512.0,38080512.0,2.79,0.329783741,10.32,403992.0,0.0,0.0,3837.0,1495368.0,0.0,0.0,4254.0,0.0,,0.0,0.0
2023-03-01 02:40:44.513000+00:00,241664.0,35254272.0,38043648.0,38043648.0,2.79,0.330107753,10.32,404959.0,0.0,0.0,3848.0,1500627.0,0.0,0.0,4265.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:48.724000+00:00,,,38260736.0,38260736.0,2.81,0.330107753,10.39,405926.0,0.0,0.0,3859.0,1505886.0,0.0,0.0,4276.0,0.0,,,
2023-03-01 02:40:54.889000+00:00,241664.0,35254272.0,38031360.0,38031360.0,2.81,0.330107753,10.41,407848.0,0.0,0.0,3881.0,1516412.0,0.0,0.0,4298.0,0.0,0.0,0.0,0.0
2023-03-01 02:40:59.260000+00:00,241664.0,,,,2.82,0.330107753,10.46,,,,,,,,,0.0,,,0.0
2023-03-01 02:41:04.302000+00:00,241664.0,35254272.0,38031360.0,38031360.0,2.82,0.330107753,10.46,408899.0,0.0,0.0,3894.0,1521755.0,0.0,0.0,4311.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:09.147000+00:00,,35254272.0,38637568.0,38637568.0,2.83,0.330107753,10.52,409866.0,0.0,0.0,3905.0,1527014.0,0.0,0.0,4322.0,0.0,,,
2023-03-01 02:41:13.700000+00:00,241664.0,35254272.0,38035456.0,38035456.0,2.84,0.330107753,10.52,410833.0,0.0,0.0,3916.0,1532273.0,0.0,0.0,4333.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:19.291000+00:00,,,,38031360.0,2.84,0.330107753,10.53,411800.0,0.0,0.0,3927.0,1537532.0,0.0,0.0,4344.0,0.0,,,
2023-03-01 02:41:23.987000+00:00,245760.0,35254272.0,38031360.0,38031360.0,2.86,0.330107753,10.57,412821.0,0.0,0.0,3939.0,1542865.0,0.0,0.0,4356.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:28.395000+00:00,245760.0,,,,2.86,0.330107753,10.57,,,,,,,,,0.0,,,0.0
2023-03-01 02:41:34.263000+00:00,245760.0,35254272.0,38031360.0,38031360.0,2.89,0.330107753,10.62,414797.0,0.0,0.0,3962.0,1553425.0,0.0,0.0,4379.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:39.893000+00:00,245760.0,35254272.0,38162432.0,38162432.0,2.89,0.330107753,10.63,416665.0,0.0,0.0,3983.0,1563877.0,0.0,0.0,4400.0,0.0,,0.0,0.0
2023-03-01 02:41:44.597000+00:00,245760.0,35254272.0,38043648.0,38043648.0,2.91,0.330107753,10.7,416665.0,0.0,0.0,3983.0,1563877.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:49.603000+00:00,245760.0,35254272.0,38031360.0,38031360.0,2.91,0.330107753,10.7,417632.0,0.0,0.0,3994.0,1569136.0,0.0,0.0,4411.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:54.780000+00:00,245760.0,35258368.0,38035456.0,38035456.0,2.94,0.330107753,10.79,419620.0,0.0,0.0,4017.0,1579728.0,0.0,0.0,4434.0,0.0,0.0,0.0,0.0
2023-03-01 02:41:59.048000+00:00,245760.0,,,,2.94,0.330107753,10.79,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:42:03.705000+00:00,245760.0,35258368.0,38035456.0,38035456.0,2.96,0.330107753,10.86,420671.0,0.0,0.0,4030.0,1585071.0,0.0,0.0,4447.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:08.673000+00:00,245760.0,,38035456.0,38035456.0,2.96,0.330107753,10.86,421638.0,0.0,0.0,4041.0,1590330.0,0.0,0.0,4458.0,0.0,,0.0,0.0
2023-03-01 02:42:13.650000+00:00,245760.0,35258368.0,38039552.0,38039552.0,2.98,0.330450203,10.92,422675.0,0.0,0.0,4053.0,1595589.0,0.0,0.0,4469.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:18.094000+00:00,,35258368.0,38035456.0,38035456.0,2.98,0.330450203,10.92,423642.0,0.0,0.0,4064.0,1600848.0,0.0,0.0,4480.0,0.0,,,
2023-03-01 02:42:24.861000+00:00,249856.0,35258368.0,38035456.0,38035456.0,3.02,0.33078885,10.99,425630.0,0.0,0.0,4087.0,1611440.0,0.0,0.0,4503.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:28.519000+00:00,249856.0,35258368.0,38035456.0,38035456.0,3.02,0.331047211,10.99,425630.0,0.0,0.0,4087.0,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:42:33.625000+00:00,249856.0,35258368.0,38150144.0,38150144.0,3.04,0.331639422,11.05,426597.0,0.0,0.0,4098.0,1616699.0,0.0,0.0,4514.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:39.180000+00:00,249856.0,,38035456.0,38035456.0,3.04,,11.05,427564.0,0.0,0.0,4109.0,1621958.0,0.0,0.0,4525.0,0.0,,,
2023-03-01 02:42:43.790000+00:00,249856.0,35258368.0,38076416.0,38076416.0,3.06,0.332346741,11.1,428531.0,0.0,0.0,4120.0,1627217.0,0.0,0.0,4536.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:49.021000+00:00,249856.0,35258368.0,38035456.0,38035456.0,3.06,0.332346741,11.1,429498.0,0.0,0.0,4131.0,1632476.0,0.0,0.0,4547.0,0.0,,0.0,0.0
2023-03-01 02:42:53.802000+00:00,249856.0,35262464.0,38051840.0,38051840.0,3.08,0.332346741,11.19,430519.0,0.0,0.0,4143.0,1637809.0,0.0,0.0,4559.0,0.0,0.0,0.0,0.0
2023-03-01 02:42:59.527000+00:00,,,,,3.08,0.268431415,,,,,,,,,,,0.0,0.0,
2023-03-01 02:43:03.657000+00:00,249856.0,35262464.0,38113280.0,38113280.0,3.12,0.332938022,11.24,432471.0,0.0,0.0,4166.0,1648345.0,0.0,0.0,4582.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:09.367000+00:00,249856.0,35262464.0,38039552.0,38039552.0,3.12,0.333448709,11.24,433438.0,0.0,0.0,4177.0,1653604.0,0.0,0.0,4593.0,0.0,,,0.0
2023-03-01 02:43:14.602000+00:00,249856.0,35262464.0,38096896.0,38096896.0,3.13,0.333707538,11.31,434405.0,0.0,0.0,4188.0,1658863.0,0.0,0.0,4604.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:19.074000+00:00,249856.0,35262464.0,38039552.0,38039552.0,3.13,0.333707538,,435372.0,0.0,0.0,4199.0,1664122.0,0.0,0.0,4615.0,,,,0.0
2023-03-01 02:43:24.049000+00:00,253952.0,35262464.0,38051840.0,38051840.0,3.13,0.333707538,11.32,436327.0,0.0,0.0,4210.0,1669389.0,0.0,0.0,4626.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:28.264000+00:00,253952.0,35262464.0,,,3.14,0.333707538,11.39,,,,,,,,4637.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:34.117000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.14,0.334192879,11.39,438303.0,0.0,0.0,4233.0,1679883.0,0.0,0.0,4648.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:39.843000+00:00,253952.0,,,38170624.0,3.15,,,440237.0,0.0,0.0,4255.0,1690401.0,0.0,0.0,4670.0,,,0.0,0.0
2023-03-01 02:43:44.267000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.15,0.335549869,11.46,440237.0,0.0,0.0,4255.0,1690401.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:48.943000+00:00,,,38055936.0,38055936.0,3.19,,,441204.0,0.0,0.0,4266.0,1695660.0,0.0,0.0,4681.0,,,,
2023-03-01 02:43:53.566000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.19,0.335549869,11.53,442225.0,0.0,0.0,4278.0,1700993.0,0.0,0.0,4693.0,0.0,0.0,0.0,0.0
2023-03-01 02:43:59.846000+00:00,253952.0,,,,3.22,0.335549869,11.58,,,,,,,,,0.0,,,0.0
2023-03-01 02:44:04.406000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.22,0.335549869,11.58,444177.0,0.0,0.0,4301.0,1711529.0,0.0,0.0,4716.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:08.925000+00:00,253952.0,35262464.0,38043648.0,38043648.0,3.25,,,445144.0,0.0,0.0,4312.0,1716788.0,0.0,0.0,4727.0,,,0.0,0.0
2023-03-01 02:44:14.114000+00:00,253952.0,35262464.0,38039552.0,38039552.0,3.25,0.335549869,11.62,445979.0,0.0,0.0,4321.0,1721915.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0
2023-03-01 02:44:19.530000+00:00,,35262464.0,38039552.0,38039552.0,3.26,,,446946.0,0.0,0.0,4332.0,1727174.0,0.0,0.0,4747.0,,0.0,0.0,
2023-03-01 02:44:24.045000+00:00,262144.0,35266560.0,38043648.0,38043648.0,3.26,0.335549869,11.69,447967.0,0.0,0.0,4344.0,1732507.0,0.0,0.0,4759.0,0.0,0.0,0.0,0.0
